source_id,pf,phi31_g,metallicity
2982872791575672704,0.7049206330259177,2.4140191078186035,-1.37739896774292
2984367547570115456,0.648823191015747,2.3441901206970215,-1.237782597541809
3837237036239279616,0.609586672598451,2.404003858566284,-0.9187697172164917
3841173558449789568,0.5762307859029655,2.11535906791687,-1.2487951517105103
3843349118299322368,0.6039785208143433,2.2859387397766113,-1.100415825843811
4050228136851868672,0.59828725520952,2.3276171684265137,-0.9925016760826111
5881819276488305024,0.48519142695469647,1.6772844791412354,-1.359790563583374
5881885766945082880,0.4605593867122689,2.150085687637329,-0.41364914178848267
5948618254336999808,0.6237135145254925,2.333085298538208,-1.122677206993103
5994571651299316736,0.45370211000829547,2.0640647411346436,-0.46948692202568054
5923304816600804608,0.4638388295316313,1.4013501405715942,-1.7230181694030762
5923492317700719744,0.5789583432659607,2.216517686843872,-1.0773855447769165
5923514788956972288,0.6966706804582845,2.3917300701141357,-1.3869572877883911
4050225731466320000,0.4950624410582126,1.8074535131454468,-1.1990790367126465
4050238822724056832,0.6075641426164914,2.2535793781280518,-1.1829804182052612
578677234601556736,0.540943709452874,1.77236008644104,-1.6791929006576538
581936152706922240,0.5798947302506792,2.143705129623413,-1.2190150022506714
586254622063844736,0.6028511675471729,2.2271854877471924,-1.2054468393325806
5918404877367091968,0.6742818788754485,2.6232571601867676,-0.812402069568634
5918517508589638144,0.7945042127458707,3.4305548667907715,0.3527255952358246
4056086648140960384,0.4398504450311394,1.5895805358886719,-1.079620122909546
4056106641311637632,0.5856079917609526,2.8928635120391846,-0.19801215827465057
1152927006460721024,0.6232758002360237,2.1853365898132324,-1.4191807508468628
1154483807550872064,0.6141789884668067,3.1581878662109375,-0.025986216962337494
1154484945718096000,0.6626989274447298,2.6440601348876953,-0.7337687015533447
1154652720024598400,0.6016623359450661,2.351851463317871,-0.9682430624961853
1155688189395876480,0.6722380762539174,2.981013298034668,-0.25097304582595825
4241520280602303360,0.5280109864246016,2.2134697437286377,-0.7645251750946045
4241525812519903616,0.49739275807021477,2.094649314880371,-0.7377839088439941
4241787393208796672,0.6167289724317562,2.9194693565368652,-0.23197239637374878
4241845353778426368,0.5107436537361911,1.342715859413147,-2.40712833404541
4241898581319974016,0.4785957611800396,1.9440031051635742,-0.8264695405960083
4242136728666364288,0.5159224625642739,1.5817770957946777,-1.8706799745559692
4200928544693640448,0.6200391953271669,2.6836071014404297,-0.5261951684951782
4201153356153800448,0.5166833419713475,1.8827019929885864,-1.2424113750457764
5923761251382558592,0.5169137872708408,2.075948476791382,-0.9043611884117126
4188466542452456704,0.5247111499668502,1.833734393119812,-1.4063067436218262
6026105442960121344,0.5067598527598404,1.9351791143417358,-1.0655205249786377
4663676666280961152,0.47820019355609844,1.70466947555542,-1.2396975755691528
4663684401505616640,0.6469661453700856,2.550341844558716,-0.8358379602432251
4663694503291747072,0.6246738506440657,1.88489830493927,-2.1355648040771484
4663731096410225920,0.6176311416628876,2.2510933876037598,-1.2483237981796265
4663752468154793984,0.6895269767438128,2.9368152618408203,-0.33905383944511414
4663765456124671488,0.7797334484608082,3.0320327281951904,-0.30703431367874146
4663874784529326080,0.5900348878543866,1.9902137517929077,-1.607848048210144
4664059124526248576,0.5628102426472196,1.7621707916259766,-1.900284767150879
4664068848320518656,0.7170797541081185,2.295264959335327,-1.7318707704544067
4664112042805416320,0.57921038363567,2.0628299713134766,-1.3738740682601929
4664151212919579008,0.5686636907799953,2.0301458835601807,-1.3629488945007324
4664153235842141440,0.5336280877537098,1.6429212093353271,-1.9051635265350342
4664223948179765376,0.5101904041095964,1.630646824836731,-1.7019859552383423
4664295141557000064,0.6332383538475366,2.211549997329712,-1.426231026649475
4664580778360132480,0.4897772481557617,1.397228717803955,-2.02717924118042
4664709554361797760,0.5794966424660083,2.6532094478607178,-0.4275935888290405
4664771264450445312,0.6102874379894488,2.2563021183013916,-1.1940100193023682
4664826033873936640,0.6342203828799762,2.3564374446868896,-1.1344858407974243
4664896372555175040,0.5725205207545082,2.111349582672119,-1.2310044765472412
4665045008486768000,0.5876360676869159,2.127950429916382,-1.301929235458374
4665494678678342144,0.6006679666957085,2.021068572998047,-1.619863748550415
4665568307302237568,0.5778333774589192,1.8316144943237305,-1.8697388172149658
4665590022655756672,0.6225068420783032,1.7013393640518188,-2.611231803894043
6663127776717744640,0.5950577005194438,2.1620614528656006,-1.2837026119232178
2068586816760108416,0.5271333989735812,2.6047189235687256,-0.28779834508895874
3107708116285171200,0.6147358269034853,2.491490125656128,-0.7962381839752197
4100580340364879488,0.5999363574889114,2.1612582206726074,-1.317382574081421
4039857199375495936,0.6203678205090579,2.339570999145508,-1.091996431350708
4039882320693828480,0.5629955479624474,2.6503772735595703,-0.37303152680397034
5889464288272714240,0.607491533378422,1.7159875631332397,-2.429386854171753
4521260154940350976,0.49268555035146483,1.988893747329712,-0.8653364777565002
4521452603832926336,0.6241263353701083,2.2580759525299072,-1.2731707096099854
4521555927875604096,0.4057498813954285,2.0484352111816406,-0.13978102803230286
4521774455803231360,0.8561747431166636,3.1506731510162354,-0.1212901696562767
4533459270811672704,0.5657105543759852,2.337590217590332,-0.7967201471328735
4534088779879648256,0.634306117234557,2.2964749336242676,-1.2545955181121826
4268210336946452736,0.46174467075735554,2.004309892654419,-0.6070124506950378
6736126307897419008,0.5685095632924753,2.2525718212127686,-0.9504483938217163
6736224100026519808,0.5973855079853239,2.4442484378814697,-0.791770875453949
4048185896913685376,0.5326733109480399,2.162604331970215,-0.8728842735290527
4048232286888819840,0.4319499749911193,1.8036173582077026,-0.6496831774711609
4048254616353873408,0.5613240427103137,2.2794787883758545,-0.8635874390602112
4048267539945479808,0.676795816650748,2.7253894805908203,-0.6418067216873169
1932123718515583232,0.5523027703327558,1.9190616607666016,-1.4627307653427124
4124247950987348224,0.4643442253076932,2.102357864379883,-0.49694252014160156
4124293752523006848,0.5531231816581605,2.2749199867248535,-0.8228335380554199
4124316185072925312,0.7720142598708282,3.2198164463043213,0.022249827161431313
4124332578955260928,0.5323662520815258,1.6969163417816162,-1.7684848308563232
6066900274952050688,0.47855767198993837,1.7392616271972656,-1.1777149438858032
6066966662275543040,0.6086632130756854,2.445335626602173,-0.8441183567047119
6066974839882455552,0.45628886580502015,1.9394185543060303,-0.6559545397758484
5303109683615853184,0.5430655058213909,1.7963128089904785,-1.6455285549163818
4118645110256107136,0.5352397383603581,3.047966718673706,-0.02848769724369049
4118653494020911232,0.5755285362652166,2.27234148979187,-0.9586045145988464
4118693286896689024,0.6011776913971588,2.5153489112854004,-0.6985741257667542
3794086496249282944,0.514075207592128,1.6676009893417358,-1.6585335731506348
3796356330634105216,0.4679227456001354,1.6950984001159668,-1.160435438156128
3797741341619394432,0.45095535836610934,1.7028038501739502,-0.9857776761054993
5871228544297270272,0.4859923178406076,1.800471544265747,-1.1320016384124756
4086261885812009856,0.5152975468431794,2.087930679321289,-0.8736799359321594
4142267121137846656,0.5260125784846768,2.160947322845459,-0.8317108154296875
4142499083729259136,0.7362811772767401,3.038001537322998,-0.24887555837631226
4142631647897440640,0.48525787381655927,1.3438507318496704,-2.105912208557129
4142952980171418112,0.4897621326249164,1.732852816581726,-1.2934752702713013
2308982699026678784,0.7882810598598378,2.7380971908569336,-0.9504380226135254
2313654425149915008,0.5130879171695213,1.6424201726913452,-1.7044398784637451
2329381976911658880,0.5832066354290112,2.2064368724823,-1.1224069595336914
2333889115592815616,0.5018118036940489,1.5503017902374268,-1.7977374792099
5826986459816306944,0.5583156191955232,2.019585371017456,-1.3070160150527954
6011959298123604864,0.6748468280974703,2.3490259647369385,-1.3683381080627441
4788940972297527680,0.6330930356658613,2.4111382961273193,-1.0242319107055664
4792255690617579648,0.5999486224330906,1.7374452352523804,-2.3019967079162598
