source_id,pf,int_average_g,parallax,parallax_over_error
457807268533229056,3.6501815291441617,11.117239952087402,0.2665341145351581,13.815372467041016
2061129486527124864,3.438074115437858,12.58110237121582,0.3351757475436694,18.236970901489258
2176050304426499840,31.07248835369066,9.889180183410645,0.260295188872241,15.619672775268555
3445193619757587456,6.762230847702526,10.46047592163086,0.20893442357219957,12.956134796142578
4094007532908816896,13.56460179802619,10.350154876708984,0.35779266569197754,14.478487968444824
5528719780180011136,12.959330301279673,9.456336975097656,0.4168916141594201,22.729429244995117
524192787020949376,5.6156384959431405,12.185160636901855,0.2017318247677794,15.594307899475098
6026412893938675712,6.061218647519838,6.706578731536865,1.2239836206721606,59.48589324951172
5547421437881152256,3.5629906052002402,11.816034317016602,0.20069233554095392,17.686323165893555
5351423049186195328,9.756255662893837,11.012772560119629,0.17937274284687635,12.070802688598633
5586922973654572416,13.767999506579656,12.149659156799316,0.12621813384443598,12.515918731689453
5542528959037609984,3.7065536616142656,11.317174911499023,0.2308315683509923,16.52314567565918
4054440301294394624,4.527729632474779,7.615785121917725,0.960099975039221,38.32201385498047
4111834567779557376,4.0676730520696065,7.081299781799316,1.153767464787478,47.893497467041016
524713856754200704,4.702570529361752,11.501471519470215,0.2955943644393783,16.22979164123535
446933167250144384,4.410230564356642,13.212647438049316,0.21570229240868322,14.075739860534668
2055122987639665664,4.9523525374665285,12.253944396972656,0.2786490589074578,11.183856010437012
4756608527218082304,4.290487564590278,15.654373168945312,0.3579697861406596,12.098227500915527
5718760258978008320,4.7010370531627,10.049980163574219,0.19639826543168687,11.503454208374023
5311139245252191616,3.5904454899859037,11.675228118896484,0.18316746423838892,17.979778289794922
5342889189698300416,5.507920745783311,7.969019412994385,0.42609525663893344,19.032699584960938
2063349022550766720,14.08547939825654,11.188730239868164,0.34755792950822095,16.28717613220215
4253603501158148736,3.917255480156369,10.515180587768555,0.4051139582357907,24.57544708251953
5932569709575669504,11.288610615285451,7.993126392364502,0.4664669468312262,18.603635787963867
4321755561092593920,6.048890237594987,12.167457580566406,0.2816035055239082,12.67271614074707
2012494342018730496,3.8712825574849448,12.198334693908691,0.2569687806449367,22.040861129760742
450160096438199424,4.968147264326747,13.247118949890137,0.29334314132328493,17.91534996032715
5699042480743325312,5.027339263902005,10.083590507507324,0.2598857724259178,15.095986366271973
5312211543964567040,5.4845932597550835,11.182909965515137,0.3251580096554677,25.90174674987793
5238808628736339584,15.714516773668969,9.008705139160156,0.29251954096672084,20.192283630371094
3031419601502352768,2.3115396261704304,11.581734657287598,0.2972805483152769,16.23218536376953
2033589572148408832,4.850897985002396,12.168315887451172,0.19254111727135745,15.763943672180176
5312871354004960256,4.448938219139412,12.906933784484863,0.25243384045830347,15.009611129760742
4057701830728920064,7.012112432949166,4.297882080078125,2.8057114280856257,20.043384552001953
1827869808377481216,5.197519215240402,10.033452033996582,0.4136931276069938,23.912906646728516
5302258008774271488,6.696748676137484,7.122696399688721,0.7926621151908935,57.10660171508789
5530071831587999232,4.065855810500746,12.256242752075195,0.20133792955888302,16.02953338623047
5338024572321721216,4.266072139827661,9.44987964630127,0.4137353685869593,37.04838562011719
3102246837723495296,10.206248791732813,12.43701171875,0.2084328660094414,11.093790054321289
3102535635624415872,3.937772009143462,12.102797508239746,0.3139351852578725,21.094154357910156
2029246535556644864,9.833600191696215,13.554828643798828,0.18246795344820085,11.186308860778809
515832929535462016,4.238828850219458,10.959705352783203,0.24881898049506845,17.31662940979004
5932882731154933888,4.594816847458314,13.161605834960938,0.18611135630748313,11.019347190856934
447183340501268352,9.715327516192838,10.709465026855469,0.36746296816073276,19.206771850585938
2056068193989793792,4.612072229090385,10.096521377563477,0.55836674276519,41.715152740478516
5600052040150252800,23.172331970443697,9.192756652832031,0.2010983273106137,13.679976463317871
5865206961464617088,12.88066969459292,11.047863960266113,0.2084973712985102,11.081499099731445
5329352998951582976,23.352513760390675,7.71849250793457,0.40402247453870505,22.013404846191406
5888819699572539264,9.276907986801332,7.2232747077941895,0.8408077446720916,39.79448318481445
6059635702888301952,3.837622498272903,7.999543190002441,0.7421630410367415,37.35784149169922
3437868570213317504,3.505132967692451,13.383068084716797,0.2636548626285032,14.630217552185059
429385923752386944,4.365371186276669,10.842954635620117,0.2683305237457323,19.378782272338867
429945884408637696,3.878616132079576,13.106552124023438,0.19609054018446023,11.62116813659668
3113680251125330304,4.022602958431276,11.285284996032715,0.25151879593806326,13.641961097717285
5853901851624637824,7.797157370567708,11.647873878479004,0.21453271659753054,11.01441764831543
5338215200143652992,5.336376207265019,11.438393592834473,0.24002847016426904,19.371397018432617
2062137223303117184,7.015011668163377,13.83806037902832,0.17713741618785556,13.072893142700195
5235910694044165760,3.0861573513315688,8.714865684509277,0.666400989369461,45.8463020324707
5329899043907713408,11.919834937704923,13.073537826538086,0.1366508375940476,11.412553787231445
3425576270732293632,2.6347163155921187,11.561803817749023,0.28421910107169657,14.28640365600586
2932101334643047680,2.5577768400093976,12.625370979309082,0.16444432799695252,10.58583927154541
2198341184695523712,4.5581341235518495,13.035346984863281,0.1679232538695183,11.599444389343262
5350688609777998720,5.517288355424114,12.342812538146973,0.37492594430210197,21.2021541595459
5338556834679254656,13.155122611909443,12.092265129089355,0.11965616851447367,11.316018104553223
5864135319959353600,34.02846822286729,9.060321807861328,0.22722925593826832,12.431929588317871
5311989580046078208,6.324559337501767,13.942521095275879,0.2063274469773953,10.750982284545898
2069606682514776832,10.909176577638352,12.673547744750977,0.3395777802574939,12.682401657104492
2166303099490547072,5.098941823337803,10.520723342895508,0.4980269677124607,38.307125091552734
2175555936502486912,4.618287175953784,13.608521461486816,0.33510384017524514,13.915458679199219
526969333059032448,4.185100190276642,13.762503623962402,0.1497866107705816,11.702558517456055
2066760837184240896,8.721344117199083,11.779903411865234,0.34345966441275855,20.151845932006836
5354898841641168768,6.245413279342242,12.351266860961914,0.22946410729825678,18.875656127929688
5871738271033526016,5.078705641797761,7.4469313621521,0.7995824990961825,40.315223693847656
5613411827982576768,2.14794741723948,11.570093154907227,0.25229551488058233,15.29310131072998
5540796987700558464,3.579003547315581,12.091290473937988,0.35469110196446413,31.024354934692383
459035766618689280,5.532769306333524,10.388079643249512,0.4456421682209358,25.65879249572754
